Flood_Date,Flood_Hour,Flood_X,Flood_Y,Tide_Data,Tide_Hour,Tide_Weight
06/23/2014,01:20:00 PM,-9.14740430770709,38.7149340088086,10/09/2012,10:19:00 PM,2.88
07/05/2014,01:47:00 PM,-9.12422442704331,38.7541168234314,10/10/2012,04:16:00 AM,1.69
06/06/2014,05:11:00 PM,-9.13608646627101,38.7140128195531,10/10/2012,10:47:00 AM,3.1
06/08/2014,11:42:00 AM,-9.22632187032264,38.7006815670548,10/10/2012,05:04:00 PM,1.47
07/24/2014,12:54:00 PM,-9.16398303459021,38.7616851068674,10/10/2012,11:31:00 PM,3.08
07/23/2014,02:43:00 PM,-9.10803761580091,38.7637437997088,10/11/2012,05:22:00 AM,1.47
07/25/2014,02:10:00 AM,-9.09232691650212,38.7762175752365,10/11/2012,11:52:00 AM,3.32
07/28/2014,09:22:00 AM,-9.14323772494865,38.7565127608456,10/11/2012,05:58:00 PM,1.24
07/10/2014,10:33:00 PM,-9.14630137779088,38.7313736400248,10/12/2012,12:25:00 AM,3.34
07/31/2014,08:48:00 PM,-9.17187171847448,38.7097816431938,10/12/2012,06:14:00 AM,1.21
06/06/2014,04:18:00 PM,-9.14153254030887,38.7492907735893,10/12/2012,12:43:00 PM,3.58
06/07/2014,11:23:00 PM,-9.18517725488186,38.7617910144128,10/12/2012,06:43:00 PM,.98
06/23/2014,05:55:00 PM,-9.18669264788515,38.7396237456817,10/13/2012,01:10:00 AM,3.6
06/06/2014,04:42:00 PM,-9.14689606992041,38.7456355059193,10/13/2012,06:58:00 AM,.95
08/11/2014,10:50:00 AM,-9.16821668663767,38.7440704551702,10/13/2012,01:29:00 PM,3.82
06/24/2014,03:44:00 PM,-9.19333636947199,38.7106617769053,10/13/2012,07:25:00 PM,.75
06/23/2014,01:13:00 PM,-9.18478202380468,38.7047914800351,10/14/2012,01:53:00 AM,3.83
08/12/2014,07:23:00 PM,-9.12589785626415,38.7548410428292,10/14/2012,07:41:00 AM,.71
06/06/2014,04:42:00 PM,-9.11525036105944,38.7363929350795,10/14/2012,02:13:00 PM,4.01
06/07/2014,07:19:00 PM,-9.15293974137952,38.7656964862998,10/14/2012,08:05:00 PM,.57
06/25/2014,04:01:00 PM,-9.10279777189413,38.7411116214036,10/15/2012,02:35:00 AM,4.01
06/23/2014,01:20:00 PM,-9.14463519209762,38.7122921118932,10/15/2012,08:22:00 AM,.53
06/25/2014,03:18:00 PM,-9.1794181837499,38.7061771169886,10/15/2012,02:56:00 PM,4.14
06/23/2014,01:30:00 PM,-9.15706841934179,38.7111745818666,10/15/2012,08:46:00 PM,.46
06/20/2014,08:02:00 AM,-9.15067306909556,38.7091604132201,10/16/2012,03:18:00 AM,4.12
06/22/2014,09:23:00 PM,-9.1396274391258,38.7444846131416,10/16/2012,09:05:00 AM,.42
08/07/2014,03:48:00 PM,-9.16732309885101,38.7219073104405,10/16/2012,03:40:00 PM,4.18
06/23/2014,01:38:00 PM,-9.1738634276065,38.7042070625909,10/16/2012,09:27:00 PM,.43
06/06/2014,05:39:00 PM,-9.12055573061949,38.7264713578836,10/17/2012,04:01:00 AM,4.16
06/21/2014,07:58:00 AM,-9.16787939780087,38.7182084574851,10/17/2012,09:48:00 AM,.41
06/23/2014,05:54:00 PM,-9.2037850376877,38.7342046420024,10/17/2012,04:25:00 PM,4.13
06/23/2014,01:29:00 PM,-9.15426810967637,38.7074959558939,10/17/2012,10:10:00 PM,.51
06/23/2014,01:45:00 PM,-9.14613361543881,38.7158249249227,10/18/2012,04:45:00 AM,4.12
06/23/2014,11:19:00 AM,-9.13663788206753,38.7160748531042,10/18/2012,10:33:00 AM,.49
08/26/2014,08:40:00 AM,-9.13844918446337,38.7065044374167,10/18/2012,05:11:00 PM,3.98
09/11/2014,05:43:00 PM,-9.12054174713498,38.7193141690482,10/18/2012,10:54:00 PM,.67
09/22/2014,02:06:00 PM,-9.19468088771097,38.7589578067612,10/19/2012,05:32:00 AM,3.99
09/22/2014,02:35:00 PM,-9.14069985645177,38.7461800999028,10/19/2012,11:21:00 AM,.66
09/22/2014,02:44:00 PM,-9.14587087337772,38.7407690602058,10/19/2012,06:01:00 PM,3.76
09/22/2014,02:52:00 PM,-9.13201540561773,38.7328071264045,10/19/2012,11:42:00 PM,.91
09/22/2014,03:17:00 PM,-9.15618206125403,38.7413271574235,10/20/2012,06:23:00 AM,3.8
09/22/2014,03:20:00 PM,-9.16515985182663,38.7351766105732,10/20/2012,12:15:00 PM,.9
09/22/2014,03:33:00 PM,-9.18933017193334,38.7489516166846,10/20/2012,06:56:00 PM,3.5
09/22/2014,03:39:00 PM,-9.14294246152232,38.7189417733811,10/21/2012,12:37:00 AM,1.17
09/22/2014,03:39:00 PM,-9.14883070630686,38.7428004237846,10/21/2012,07:21:00 AM,3.58
09/22/2014,03:41:00 PM,-9.14838679460116,38.7297699591328,10/21/2012,01:19:00 PM,1.14
09/22/2014,03:41:00 PM,-9.18637643239679,38.7393158317935,10/21/2012,08:02:00 PM,3.26
09/22/2014,03:46:00 PM,-9.13761861080763,38.7119079084035,10/22/2012,01:46:00 AM,1.41
09/22/2014,04:29:00 PM,-9.17930452321179,38.7672479034804,10/22/2012,08:31:00 AM,3.39
09/22/2014,05:10:00 PM,-9.10769500714723,38.7392231739081,10/22/2012,02:38:00 PM,1.31
09/22/2014,05:10:00 PM,-9.17427189948653,38.7425590030361,10/22/2012,09:22:00 PM,3.14
09/22/2014,05:34:00 PM,-9.13992872833087,38.7153569893879,10/23/2012,03:09:00 AM,1.52
09/22/2014,07:21:00 PM,-9.14095984957821,38.7537887736737,10/23/2012,09:51:00 AM,3.33
09/22/2014,11:30:00 PM,-9.11244966288558,38.760680017942,10/23/2012,04:03:00 PM,1.34
09/23/2014,01:46:00 PM,-9.12539950779118,38.7401513855442,10/23/2012,10:41:00 PM,3.17
09/23/2014,02:07:00 PM,-9.10239605188711,38.7430085610369,10/24/2012,04:32:00 AM,1.47
09/23/2014,02:15:00 PM,-9.16565712242569,38.7290352012218,10/24/2012,11:06:00 AM,3.39
09/23/2014,07:01:00 PM,-9.17965677387563,38.7057867747781,10/24/2012,05:15:00 PM,1.26
09/25/2014,09:27:00 AM,-9.15966386217828,38.7798381656925,10/24/2012,11:46:00 PM,3.32
09/22/2014,02:31:00 PM,-9.14655507357058,38.7438809786945,10/25/2012,05:38:00 AM,1.32
09/22/2014,02:33:00 PM,-9.18474423677246,38.7615751868199,10/25/2012,12:06:00 PM,3.51
09/22/2014,02:47:00 PM,-9.16882784024329,38.7420547707829,10/25/2012,06:09:00 PM,1.13
09/22/2014,06:53:00 PM,-9.17750101426692,38.7442181581478,10/26/2012,12:38:00 AM,3.48
09/22/2014,01:53:00 PM,-9.19653679545487,38.745141012197,10/26/2012,06:29:00 AM,1.15
09/22/2014,02:00:00 PM,-9.18060830060078,38.746059740345,10/26/2012,12:56:00 PM,3.63
09/22/2014,02:08:00 PM,-9.17467447199127,38.7044022888546,10/26/2012,06:53:00 PM,1.01
09/22/2014,02:22:00 PM,-9.14339243002617,38.7187257481117,10/27/2012,01:22:00 AM,3.63
09/22/2014,02:24:00 PM,-9.14429924096268,38.7206295881788,10/27/2012,07:11:00 AM,1
09/22/2014,02:25:00 PM,-9.14744574504373,38.739960558343,10/27/2012,01:39:00 PM,3.72
09/22/2014,03:02:00 PM,-9.18608960382744,38.7467398488342,10/27/2012,07:31:00 PM,.91
09/22/2014,03:10:00 PM,-9.14520350892805,38.723185107852,10/28/2012,02:01:00 AM,3.73
09/22/2014,03:28:00 PM,-9.1062660390419,38.7341578098812,10/28/2012,07:49:00 AM,.9
09/22/2014,03:29:00 PM,-9.17975958804042,38.7523212843042,10/28/2012,02:18:00 PM,3.75
09/22/2014,03:37:00 PM,-9.17520604924314,38.7445312577715,10/28/2012,08:06:00 PM,.85
09/22/2014,04:14:00 PM,-9.18435791268206,38.7602594862998,10/29/2012,02:36:00 AM,3.78
09/22/2014,04:57:00 PM,-9.13356156884798,38.7330966015025,10/29/2012,08:25:00 AM,.84
09/22/2014,05:36:00 PM,-9.16556153355474,38.7336207140411,10/29/2012,02:53:00 PM,3.75
09/22/2014,08:05:00 PM,-9.17434132859495,38.7424339817468,10/29/2012,08:39:00 PM,.83
09/22/2014,10:47:00 PM,-9.17750101426692,38.7442181581478,10/30/2012,03:10:00 AM,3.79
09/23/2014,10:17:00 AM,-9.1370524395215,38.7110092810065,10/30/2012,08:58:00 AM,.83
09/23/2014,02:01:00 PM,-9.18209640485404,38.7008879325519,10/30/2012,03:26:00 PM,3.7
09/23/2014,03:06:00 PM,-9.1390793463142,38.7571960155125,10/30/2012,09:10:00 PM,.85
09/10/2014,11:14:00 AM,-9.12866051958942,38.7258592670052,10/31/2012,03:41:00 AM,3.76
09/11/2014,12:01:00 PM,-9.16465781753051,38.7248186769517,10/31/2012,09:31:00 AM,.86
09/22/2014,02:02:00 PM,-9.17895068756056,38.742836930549,10/31/2012,03:58:00 PM,3.63
09/22/2014,02:45:00 PM,-9.15472891687395,38.7342845273881,10/31/2012,09:41:00 PM,.91
09/22/2014,03:09:00 PM,-9.19097313232794,38.7511476762259,11/01/2012,04:12:00 AM,3.7
09/23/2014,01:30:00 PM,-9.13760522020748,38.7143016442727,11/01/2012,10:03:00 AM,.93
09/10/2014,10:24:00 AM,-9.11437757004702,38.7304062991099,11/01/2012,04:29:00 PM,3.53
09/15/2014,02:07:00 PM,-9.16834456005835,38.7187660908277,11/01/2012,10:12:00 PM,1
09/23/2014,07:53:00 AM,-9.14315968484969,38.7313524674415,11/02/2012,04:42:00 AM,3.62
09/23/2014,07:40:00 AM,-9.17441017076487,38.7420306743676,11/02/2012,10:35:00 AM,1.02
09/22/2014,02:28:00 PM,-9.14422899035223,38.7183477428317,11/02/2012,05:01:00 PM,3.42
09/22/2014,02:46:00 PM,-9.15024746214096,38.7322905352185,11/02/2012,10:44:00 PM,1.11
09/22/2014,03:42:00 PM,-9.16533402605521,38.7348231015535,11/03/2012,05:14:00 AM,3.52
09/22/2014,10:57:00 PM,-9.12359866467898,38.7210192527564,11/03/2012,11:10:00 AM,1.13
09/23/2014,10:17:00 AM,-9.1629282631414,38.7275796141834,11/03/2012,05:36:00 PM,3.29
09/22/2014,01:53:00 PM,-9.18269024366011,38.7452937849194,11/03/2012,11:18:00 PM,1.25
09/22/2014,05:09:00 PM,-9.17643740814029,38.7415102190129,11/04/2012,05:50:00 AM,3.39
09/22/2014,02:12:00 PM,-9.18165137649993,38.743818110605,11/04/2012,11:49:00 AM,1.26
09/22/2014,02:38:00 PM,-9.17769611709679,38.7397115573298,11/04/2012,06:16:00 PM,3.15
09/23/2014,01:56:00 PM,-9.1137020975985,38.736743722658,11/04/2012,11:58:00 PM,1.4
09/10/2014,10:39:00 AM,-9.14553701845492,38.7130174577848,11/05/2012,06:33:00 AM,3.26
09/22/2014,03:53:00 PM,-9.16282525205167,38.7382371000405,11/05/2012,12:36:00 PM,1.4
09/22/2014,04:47:00 PM,-9.12967145050887,38.728490727075,11/05/2012,07:05:00 PM,3.01
09/23/2014,10:09:00 AM,-9.14578808764793,38.7292296313962,11/06/2012,12:49:00 AM,1.54
08/19/2014,04:15:00 PM,-9.17029745557173,38.7347886368174,11/06/2012,07:26:00 AM,3.14
09/10/2014,01:07:00 PM,-9.12531556880456,38.7544662544223,11/06/2012,01:37:00 PM,1.51
09/22/2014,02:06:00 PM,-9.17369723013439,38.7060623598625,11/06/2012,08:09:00 PM,2.91
09/23/2014,01:50:00 PM,-9.13706639246323,38.7569513991143,11/07/2012,01:58:00 AM,1.64
10/03/2014,05:18:00 PM,-9.09751897193621,38.7733835030017,11/07/2012,08:36:00 AM,3.07
09/22/2014,02:01:00 PM,-9.19497888110526,38.7581584786621,11/07/2012,02:54:00 PM,1.53
09/22/2014,03:16:00 PM,-9.14242035801794,38.7184282536403,11/07/2012,09:28:00 PM,2.93
09/22/2014,07:07:00 PM,-9.11664993946134,38.7246621855816,11/08/2012,03:20:00 AM,1.62
09/22/2014,10:03:00 PM,-9.137419099074,38.7345198713166,11/08/2012,09:56:00 AM,3.11
09/23/2014,01:53:00 PM,-9.18087468185795,38.7020816314255,11/08/2012,04:09:00 PM,1.43
09/23/2014,02:04:00 PM,-9.20600797330914,38.7524024102728,11/08/2012,10:43:00 PM,3.07
09/22/2014,02:29:00 PM,-9.13348980163639,38.7268558844632,11/09/2012,04:33:00 AM,1.46
09/22/2014,03:23:00 PM,-9.14751954134877,38.7268563140805,11/09/2012,11:06:00 AM,3.27
09/22/2014,03:26:00 PM,-9.15209130722305,38.7385796964885,11/09/2012,05:12:00 PM,1.23
09/22/2014,03:38:00 PM,-9.1482878426665,38.7403812017424,11/09/2012,11:44:00 PM,3.29
09/22/2014,04:03:00 PM,-9.14501324543391,38.7277256697265,11/10/2012,05:33:00 AM,1.23
09/23/2014,01:24:00 PM,-9.19575221892162,38.7443123267807,11/10/2012,12:05:00 PM,3.49
09/22/2014,04:43:00 PM,-9.14132842188529,38.7215026464938,11/10/2012,06:05:00 PM,1
09/27/2014,03:32:00 AM,-9.1967668519852,38.7596754814311,11/11/2012,12:36:00 AM,3.54
09/22/2014,02:47:00 PM,-9.15429518499397,38.7386839592869,11/11/2012,06:25:00 AM,.98
09/22/2014,02:48:00 PM,-9.19242699858826,38.7490811630475,11/11/2012,12:57:00 PM,3.71
09/22/2014,03:46:00 PM,-9.16268134525919,38.7393368361425,11/11/2012,06:53:00 PM,.78
09/22/2014,04:16:00 PM,-9.1779315234745,38.7552757748024,11/12/2012,01:24:00 AM,3.78
09/22/2014,02:17:00 PM,-9.14578808764793,38.7292296313962,11/12/2012,07:13:00 AM,.73
10/13/2014,04:05:00 PM,-9.15054940601826,38.7485374019834,11/12/2012,01:46:00 PM,3.89
09/15/2014,01:12:00 PM,-9.10862750209834,38.7287773672675,11/12/2012,07:38:00 PM,.6
09/21/2014,08:06:00 PM,-9.12920188860361,38.7122076574876,11/13/2012,02:10:00 AM,3.97
09/22/2014,02:13:00 PM,-9.17643740814029,38.7415102190129,11/13/2012,08:00:00 AM,.54
09/22/2014,03:44:00 PM,-9.13174297976005,38.7252598976065,11/13/2012,02:34:00 PM,4.02
09/22/2014,04:37:00 PM,-9.17925397969965,38.7461221080082,11/13/2012,08:23:00 PM,.48
10/13/2014,03:56:00 PM,-9.20109681625529,38.7495599419875,11/14/2012,02:57:00 AM,4.1
10/13/2014,06:18:00 PM,-9.16348608126258,38.7049992541754,11/14/2012,08:47:00 AM,.41
10/13/2014,07:01:00 PM,-9.13218248261752,38.7482898815572,11/14/2012,03:22:00 PM,4.07
09/10/2014,01:48:00 PM,-9.13730652844022,38.7220239821496,11/14/2012,09:09:00 PM,.45
09/22/2014,02:08:00 PM,-9.18142549425355,38.7463380659549,11/15/2012,03:44:00 AM,4.16
09/22/2014,04:02:00 PM,-9.14968635329079,38.7385153032462,11/15/2012,09:34:00 AM,.37
10/12/2014,09:36:00 AM,-9.16711263314202,38.7291853020249,11/15/2012,04:11:00 PM,4.03
10/12/2014,09:50:00 AM,-9.14799736973894,38.7109192880616,11/15/2012,09:54:00 PM,.5
10/13/2014,03:49:00 PM,-9.18986927356359,38.749105784846,11/16/2012,04:31:00 AM,4.14
10/13/2014,03:54:00 PM,-9.1990423845136,38.7046030602072,11/16/2012,10:23:00 AM,.43
10/13/2014,03:59:00 PM,-9.14335890241349,38.71881782814,11/16/2012,05:00:00 PM,3.91
10/13/2014,04:10:00 PM,-9.1327829906029,38.7390377476476,11/16/2012,10:41:00 PM,.64
10/13/2014,04:12:00 PM,-9.13392161578697,38.7341175527377,11/17/2012,05:20:00 AM,4.04
10/13/2014,04:24:00 PM,-9.10985076622426,38.7281916346156,11/17/2012,11:13:00 AM,.57
10/13/2014,04:27:00 PM,-9.14852212610167,38.7132250061868,11/17/2012,05:51:00 PM,3.73
10/13/2014,04:29:00 PM,-9.14297969750208,38.7189076217756,11/17/2012,11:31:00 PM,.83
10/13/2014,04:36:00 PM,-9.16587720115455,38.7207504908885,11/18/2012,06:11:00 AM,3.86
10/13/2014,04:44:00 PM,-9.11181279273117,38.7680877863026,11/18/2012,12:06:00 PM,.77
10/13/2014,05:00:00 PM,-9.1167851382894,38.7359072088884,11/18/2012,06:45:00 PM,3.51
10/13/2014,05:04:00 PM,-9.14552598713413,38.7133348397131,11/19/2012,12:24:00 AM,1.05
10/13/2014,05:09:00 PM,-9.17072152952029,38.7194069236023,11/19/2012,07:06:00 AM,3.65
10/13/2014,05:29:00 PM,-9.13265685458988,38.7331033407667,11/19/2012,01:04:00 PM,.99
10/13/2014,07:49:00 PM,-9.13924729468001,38.7142567214475,11/19/2012,07:44:00 PM,3.29
10/14/2014,07:46:00 AM,-9.13584587827204,38.7127246788246,11/20/2012,01:25:00 AM,1.26
09/06/2014,04:10:00 PM,-9.11827460323937,38.7513007222538,11/20/2012,08:08:00 AM,3.44
09/22/2014,03:09:00 PM,-9.16109955927328,38.7336836043362,11/20/2012,02:10:00 PM,1.18
10/13/2014,05:10:00 PM,-9.13440212490737,38.7282473761691,11/20/2012,08:51:00 PM,3.14
10/14/2014,04:25:00 PM,-9.16819614072277,38.7471613926488,11/21/2012,02:36:00 AM,1.4
09/22/2014,02:41:00 PM,-9.14674424684356,38.7397464348298,11/21/2012,09:17:00 AM,3.29
09/22/2014,02:58:00 PM,-9.1567271935635,38.741173858768,11/21/2012,03:22:00 PM,1.29
10/06/2014,02:01:00 PM,-9.14379298799808,38.712050762159,11/21/2012,10:03:00 PM,3.1
10/09/2014,10:50:00 PM,-9.1379680570972,38.7278103121049,11/22/2012,03:51:00 AM,1.43
10/13/2014,12:01:00 PM,-9.16444547682291,38.7262064889385,11/22/2012,10:28:00 AM,3.24
10/13/2014,03:57:00 PM,-9.17163496330772,38.7297303275096,11/22/2012,04:32:00 PM,1.3
10/13/2014,05:19:00 PM,-9.17377661114442,38.7135957111491,11/22/2012,11:09:00 PM,3.16
10/13/2014,06:34:00 PM,-9.1311192410346,38.7307680227711,11/23/2012,05:00:00 AM,1.37
10/13/2014,08:21:00 PM,-9.16589302306842,38.7139968513319,11/23/2012,11:31:00 AM,3.28
10/15/2014,04:59:00 PM,-9.12273216885792,38.719111569511,11/23/2012,05:32:00 PM,1.23
09/06/2014,01:36:00 PM,-9.15654154739653,38.7272426501009,11/24/2012,12:05:00 AM,3.28
09/22/2014,01:46:00 PM,-9.16983177289695,38.7559436699966,11/24/2012,05:57:00 AM,1.25
09/22/2014,02:19:00 PM,-9.15539466248909,38.7382582322242,11/24/2012,12:25:00 PM,3.34
09/22/2014,05:19:00 PM,-9.17066519932182,38.7367794511345,11/24/2012,06:21:00 PM,1.14
10/13/2014,04:42:00 PM,-9.17421248469046,38.7239149176619,11/25/2012,12:52:00 AM,3.41
10/13/2014,06:48:00 PM,-9.12478253572839,38.7203148023961,11/25/2012,06:45:00 AM,1.13
10/14/2014,10:34:00 AM,-9.15083820245019,38.7326457292237,11/25/2012,01:11:00 PM,3.41
09/08/2014,02:24:00 AM,-9.16344739949783,38.7823788658048,11/25/2012,07:03:00 PM,1.04
09/10/2014,01:12:00 PM,-9.13671230292372,38.7175403600497,11/26/2012,01:33:00 AM,3.51
09/22/2014,02:23:00 PM,-9.11040668649048,38.7678436251201,11/26/2012,07:26:00 AM,1.02
10/13/2014,04:17:00 PM,-9.20590913751757,38.7000413090431,11/26/2012,01:52:00 PM,3.46
10/13/2014,04:51:00 PM,-9.13222066770087,38.7472756466341,11/26/2012,07:40:00 PM,.96
10/13/2014,05:15:00 PM,-9.19772266430775,38.7500263822363,11/27/2012,02:11:00 AM,3.58
09/22/2014,04:05:00 PM,-9.13876960345763,38.71406745856,11/27/2012,08:04:00 AM,.94
09/22/2014,02:53:00 PM,-9.16190232358646,38.7378966849581,11/27/2012,02:29:00 PM,3.48
09/22/2014,03:07:00 PM,-9.13797379836196,38.7314793087862,11/27/2012,08:15:00 PM,.91
10/12/2014,05:05:00 PM,-9.13890137148388,38.7577520470567,11/28/2012,02:46:00 AM,3.62
10/13/2014,04:14:00 PM,-9.14905157411037,38.7205537946015,11/28/2012,08:39:00 AM,.89
10/13/2014,04:40:00 PM,-9.16171815288478,38.706039984392,11/28/2012,03:04:00 PM,3.48
10/13/2014,04:53:00 PM,-9.1520136321993,38.7392361157432,11/28/2012,08:48:00 PM,.89
10/13/2014,05:16:00 PM,-9.1596870522902,38.750032952303,11/29/2012,03:19:00 AM,3.64
10/13/2014,05:33:00 PM,-9.20522290828838,38.7514531154063,11/29/2012,09:13:00 AM,.87
10/13/2014,06:54:00 PM,-9.13222066770087,38.7472756466341,11/29/2012,03:38:00 PM,3.46
10/13/2014,03:39:00 PM,-9.12944254017952,38.7129016742996,11/29/2012,09:20:00 PM,.9
09/06/2014,01:35:00 PM,-9.12880412260877,38.7273277223085,11/30/2012,03:52:00 AM,3.63
09/16/2014,08:26:00 AM,-9.14146761785192,38.7284069157388,11/30/2012,09:46:00 AM,.87
10/13/2014,04:24:00 PM,-9.13218248261752,38.7482898815572,11/30/2012,04:11:00 PM,3.43
10/13/2014,06:58:00 PM,-9.13217889320494,38.7476864231827,11/30/2012,09:53:00 PM,.93
10/13/2014,07:25:00 PM,-9.17592712502711,38.7126858542453,12/01/2012,04:24:00 AM,3.6
10/13/2014,08:40:00 PM,-9.13909834543525,38.7139487927101,12/01/2012,10:19:00 AM,.9
10/14/2014,02:04:00 PM,-9.19749573731747,38.7453609819667,12/01/2012,04:45:00 PM,3.37
09/10/2014,11:19:00 AM,-9.12796221411487,38.738381991034,12/01/2012,10:26:00 PM,.98
09/15/2014,12:54:00 PM,-9.19926904219618,38.7038774079366,12/02/2012,04:58:00 AM,3.55
09/22/2014,05:57:00 PM,-9.14883070630686,38.7428004237846,12/02/2012,10:54:00 AM,.95
09/23/2014,01:30:00 PM,-9.20385651037063,38.7333462645315,12/02/2012,05:20:00 PM,3.3
10/12/2014,09:22:00 AM,-9.16215012325413,38.7578163963875,12/02/2012,11:00:00 PM,1.06
10/13/2014,04:13:00 PM,-9.1724343342103,38.7539482267213,12/03/2012,05:35:00 AM,3.47
10/13/2014,04:34:00 PM,-9.15182135621167,38.7079280051001,12/03/2012,11:31:00 AM,1.03
10/13/2014,04:56:00 PM,-9.19285255207891,38.7493016949708,12/03/2012,05:59:00 PM,3.2
10/13/2014,05:20:00 PM,-9.13314815639642,38.7337757934719,12/03/2012,11:39:00 PM,1.15
10/13/2014,10:46:00 PM,-9.21366984022824,38.7112156663848,12/04/2012,06:15:00 AM,3.36
10/13/2014,06:00:00 PM,-9.17631721433831,38.7047358264488,12/04/2012,12:13:00 PM,1.13
09/01/2014,09:06:00 PM,-9.11542701199792,38.735459112404,12/04/2012,06:43:00 PM,3.1
09/15/2014,11:21:00 AM,-9.11775757841946,38.7267469246041,12/05/2012,12:24:00 AM,1.26
09/22/2014,02:17:00 PM,-9.17190065939009,38.7522289902781,12/05/2012,07:02:00 AM,3.25
09/22/2014,02:44:00 PM,-9.1062660390419,38.7341578098812,12/05/2012,01:03:00 PM,1.22
09/22/2014,02:50:00 PM,-9.14162207704332,38.7164607991316,12/05/2012,07:36:00 PM,3.01
09/22/2014,04:08:00 PM,-9.13625923676229,38.7096778453196,12/06/2012,01:19:00 AM,1.35
10/12/2014,08:57:00 AM,-9.12960960782943,38.7114396712854,12/06/2012,07:58:00 AM,3.16
10/12/2014,12:03:00 PM,-9.1410960666669,38.7312082155074,12/06/2012,02:03:00 PM,1.29
10/13/2014,04:18:00 PM,-9.13766558473149,38.7097606476308,12/06/2012,08:40:00 PM,2.97
10/13/2014,04:31:00 PM,-9.1538091656338,38.707914255166,12/07/2012,02:26:00 AM,1.4
10/13/2014,04:50:00 PM,-9.13704766872042,38.7412145498919,12/07/2012,09:05:00 AM,3.12
10/13/2014,05:01:00 PM,-9.12273216885792,38.719111569511,12/07/2012,03:13:00 PM,1.28
10/13/2014,06:17:00 PM,-9.17965677387563,38.7057867747781,12/07/2012,09:52:00 PM,3.03
10/13/2014,09:01:00 PM,-9.15786953296156,38.7195662845043,12/08/2012,03:40:00 AM,1.35
10/13/2014,10:53:00 PM,-9.13982069708033,38.715330637775,12/08/2012,10:18:00 AM,3.17
10/14/2014,02:14:00 PM,-9.12870130687566,38.7400756234646,12/08/2012,04:22:00 PM,1.18
09/22/2014,03:12:00 PM,-9.12265605309014,38.7200174627184,12/08/2012,11:01:00 PM,3.17
09/22/2014,03:32:00 PM,-9.15599706247701,38.7445962118969,12/09/2012,04:50:00 AM,1.2
10/12/2014,09:31:00 AM,-9.16108146164594,38.7095146939563,12/09/2012,11:26:00 AM,3.3
10/13/2014,04:23:00 PM,-9.16416268291246,38.7039069619877,12/09/2012,05:26:00 PM,1.01
10/13/2014,04:48:00 PM,-9.13179166915534,38.7194616776565,12/10/2012,12:01:00 AM,3.38
10/13/2014,07:35:00 PM,-9.13828790995191,38.7339246282126,12/10/2012,05:53:00 AM,.99
10/13/2014,10:43:00 PM,-9.13600906475542,38.728066094494,12/10/2012,12:27:00 PM,3.48
10/14/2014,09:45:00 AM,-9.13997249343692,38.7154716768126,12/10/2012,06:23:00 PM,.82
09/22/2014,02:57:00 PM,-9.1520136321993,38.7392361157432,12/11/2012,12:57:00 AM,3.61
09/22/2014,03:18:00 PM,-9.20585051009407,38.7140207839717,12/11/2012,06:50:00 AM,.75
09/23/2014,01:29:00 PM,-9.13760522020748,38.7143016442727,12/11/2012,01:24:00 PM,3.65
10/13/2014,04:11:00 PM,-9.14615286342597,38.7157868417312,12/11/2012,07:16:00 PM,.64
10/13/2014,04:15:00 PM,-9.11671277331443,38.7312205809489,12/12/2012,01:50:00 AM,3.82
10/13/2014,04:51:00 PM,-9.15606676051758,38.737234887198,12/12/2012,07:44:00 AM,.54
10/13/2014,07:51:00 PM,-9.13992400085798,38.7460391129276,12/12/2012,02:17:00 PM,3.79
09/22/2014,02:25:00 PM,-9.14615833728522,38.7409750803121,12/12/2012,08:06:00 PM,.51
09/22/2014,03:12:00 PM,-9.17301426860755,38.742193044439,12/13/2012,02:41:00 AM,3.98
09/23/2014,11:11:00 AM,-9.13507635363933,38.7315989973316,12/13/2012,08:35:00 AM,.38
10/13/2014,04:01:00 PM,-9.13309166706284,38.7332018827023,12/13/2012,03:10:00 PM,3.87
10/13/2014,04:20:00 PM,-9.14883070630686,38.7428004237846,12/13/2012,08:55:00 PM,.44
10/14/2014,12:14:00 PM,-9.1679142489768,38.7205893261975,12/14/2012,03:31:00 AM,4.08
10/13/2014,04:28:00 PM,-9.13924914616322,38.7080241090884,12/14/2012,09:25:00 AM,.3
10/13/2014,04:35:00 PM,-9.15895412278855,38.7082920102716,12/14/2012,04:00:00 PM,3.89
10/13/2014,04:42:00 PM,-9.19537404757431,38.7053324110394,12/14/2012,09:43:00 PM,.44
10/13/2014,04:46:00 PM,-9.13843917983726,38.7129542310248,12/15/2012,04:20:00 AM,4.1
10/13/2014,04:58:00 PM,-9.14589111231237,38.7234901917855,12/15/2012,10:14:00 AM,.31
10/13/2014,06:50:00 PM,-9.16866034628252,38.7456467405322,12/15/2012,04:49:00 PM,3.83
09/10/2014,10:18:00 AM,-9.1307195261708,38.7250496470063,12/15/2012,10:30:00 PM,.51
09/22/2014,01:56:00 PM,-9.18204243823467,38.7489383578688,12/16/2012,05:08:00 AM,4.04
09/22/2014,04:00:00 PM,-9.1422195842086,38.7340891667423,12/16/2012,11:02:00 AM,.41
09/23/2014,02:11:00 PM,-9.09318414932603,38.7752527814942,12/16/2012,05:37:00 PM,3.7
